item-name,item-body,label_int,label
not_hshsig_abpar_pieces,"forall s t1 t2,
    not_hash_sig_term (bpar s t1 t2) ->
    not_hash_sig_term t1 /\ not_hash_sig_term t2",1,Lemma
not_hshsig_abpar_pieces_proof,"intros;
    unfold not_hash_sig_term in *;
    unfold not in *.
  split; eauto.",0,Proof
not_hshsig_aatt_pieces,"forall q t1,
    not_hash_sig_term (att q t1) ->
    not_hash_sig_term t1",1,Lemma
not_hshsig_aatt_pieces_proof,"intros;
    unfold not_hash_sig_term in *;
    unfold not in *.
  eauto.",0,Proof
not_none_none_contra_bseq,"forall t1 t2 (P:Prop),
    not_none_none (bseq (NONE, NONE) t1 t2) ->
    P",1,Lemma
not_none_none_contra_bseq_proof,"intros.
  cbv in H.
  exfalso.
  eapply H.
  left.
  repeat eexists.
  eauto.",0,Proof
not_none_none_contra_bpar,"forall t1 t2 (P:Prop),
    not_none_none (bpar (NONE, NONE) t1 t2) ->
    P",1,Lemma
not_none_none_contra_bpar_proof,"intros.
  cbv in H.
  exfalso.
  eapply H.
  right.
  repeat eexists.
  eauto.",0,Proof
evsubt_preserved_eval,"forall t et ett p,
    not_none_none t ->
    EvSubT ett et ->
    EvSubT ett (eval t p et)",1,Lemma
evsubt_preserved_eval_proof,"intros.
  generalizeEverythingElse t.
  induction t; intros; ff;
  try (destruct a; ff; eauto; tauto); (* aasp case *)
    do_not_none;
    try eauto; (* aatt, alseq cases *)
    try (destruct s; destruct s; destruct s0; ff;
         do_none_none_contra). (* abseq, abpar cases  *)",0,Proof
evsubt_preserved,"forall t pt e e' et et' tr tr' p p' ett i i',
    not_none_none t ->
    anno_parP pt t ->
    copland_compileP pt
                     {| st_ev := evc e et; st_trace := tr; st_pl := p; st_evid := i |}
                     (Some tt)
                     {| st_ev := evc e' et'; st_trace := tr'; st_pl := p'; st_evid := i' |} ->
    EvSubT ett et ->
    EvSubT ett et'",1,Lemma
evsubt_preserved_proof,"intros.
  
  assert (et' = eval t p et).
  {
    eapply cvm_refines_lts_evidence; eauto.
  }
  subst.

  eapply evsubt_preserved_eval; eauto.",0,Proof
not_ev,"forall t e,
    not_hash_sig_term_ev t e ->
    not_hash_sig_ev e",1,Lemma
not_ev_proof,"intros; cbv in *.
  destruct_conjs.
  eauto.",0,Proof
etfun_exists,"forall y,
    exists y', y = et_fun y'",1,Lemma
etfun_exists_proof,"intros.
  induction y; intros.
  -
    exists mtc.
    eauto.
  -
    destruct_conjs. 
    exists (uuc a p default_bs IHy).
    ff.
  -
    destruct_conjs.
    exists (ggc p default_bs IHy).
    ff.
  -
    destruct_conjs.
    exists (hhc p default_bs y).
    ff.
  -
    exists (nnc n default_bs).
    ff.
  -
    destruct_conjs.
    exists (ssc IHy1 IHy2).
    ff.
  -
    destruct_conjs.
    exists (ppc IHy1 IHy2).
    ff.",0,Proof
not_hshsig_uuc,"forall e' params p x,
    not_hash_sig_ev e' ->
    not_hash_sig_ev (uuc params p x e')",1,Lemma
not_hshsig_uuc_proof,"cbv in *; intros.
  evSubFacts;
    try (destruct_conjs; solve_by_inversion);
    eauto.",0,Proof
not_hshsig_ggc,"forall e' n bs,
    not_hash_sig_ev e' ->
    not_hash_sig_ev (ggc n bs e')",1,Lemma
not_hshsig_ggc_proof,"cbv in *; intros.
  evSubFacts;
    try (destruct_conjs; solve_by_inversion);
    eauto.",0,Proof
gg_recons,"forall e ecc x y,
    reconstruct_evP ecc e ->
    not_hash_sig_ev e ->
    EvSubT (gg x y) (get_et ecc) ->
    gg_sub e",1,Lemma
gg_recons_proof,"intros e ecc x y H H0 H1.
  generalizeEverythingElse e.
  induction e; intros;
    destruct ecc; ff;
    do_inv_recon;
      try solve_by_inversion;
      do_nhse;
      do_recon_inv.
      
  - (* uuc case *)
    evSubTFacts.
    assert (gg_sub e) by eauto.
    do_ggsub. 
    repeat eexists.
    eauto.
    
  - (* ggc case *)
    econstructor.
    repeat eexists.
    eauto.
    
  - (* ssc case *)
    evSubTFacts.
    +
      assert (gg_sub e1) by eauto.
      do_ggsub.
      repeat eexists.
      eauto.
    +
      assert (gg_sub e2) by eauto.
      do_ggsub.
      repeat eexists.
      eauto.

  - (* ppc case *)
    evSubTFacts.
    +
      assert (gg_sub e1) by eauto.    
      do_ggsub.
      repeat eexists.
      eauto.
    +
      assert (gg_sub e2) by eauto.
      do_ggsub.
      repeat eexists.
      eauto.",0,Proof
recon_evdenote_decomp,"forall a p e,
    exists ecc,
      reconstruct_evP ecc (cvm_evidence_denote a p e)",1,Lemma
recon_evdenote_decomp_proof,"intros.
  generalizeEverythingElse a.
  induction a; intros.
  -
    exists (evc (encodeEv (cvm_evidence_denote (aasp r a) p e)) (et_fun (cvm_evidence_denote (aasp r a) p e))).
    econstructor.
    eapply recon_same.
  -
    edestruct IHa.
    invc H.
    exists x.
    econstructor.
    dd.
    eassumption.
  -
    dd.
    edestruct IHa1 with (p:=p) (e:=e).
    edestruct IHa2 with (p:=p) (e:= (cvm_evidence_denote a1 p e)).
    eexists.
    eassumption.
  -
    dd.
    edestruct IHa1 with (p:=p) (e:= (splitEvl s e)).
    edestruct IHa2 with (p:=p) (e:= (splitEvr s e)).
    eexists.
    econstructor.
    eapply recon_same.
  -
    dd.
    edestruct IHa1 with (p:=p) (e:= (splitEvl s e)).
    edestruct IHa2 with (p:=p) (e:= (splitEvr s e)).
    eexists.
    econstructor.
    eapply recon_same.",0,Proof
recon_evP_ssc_decomp,"forall ecc' a p e e' a0,
    reconstruct_evP ecc'
                    (ssc (cvm_evidence_denote a p e)
                         (cvm_evidence_denote a0 p e')) ->
    (exists ecc, reconstruct_evP ecc (cvm_evidence_denote a p e)) /\
    (exists ecc, reconstruct_evP ecc (cvm_evidence_denote a0 p e'))",1,Lemma
recon_evP_ssc_decomp_proof,"intros.
  destruct ecc'; try solve_by_inversion.
  do_inv_recon_ss.
  invc H.
  repeat ff.
    unfold OptMonad_Coq.bind in *.
    unfold OptMonad_Coq.ret in *.
    repeat ff.
  rewrite fold_recev in *.
  split.
  eexists.
  econstructor.
  symmetry.
  eassumption.
  eexists.
  econstructor.
  symmetry.
  eassumption.",0,Proof
recon_evP_ppc_decomp,"forall ecc' a p e e' a0,
    reconstruct_evP ecc'
                    (ppc (cvm_evidence_denote a p e)
                         (cvm_evidence_denote a0 p e')) ->
    (exists ecc, reconstruct_evP ecc (cvm_evidence_denote a p e)) /\
    (exists ecc, reconstruct_evP ecc (cvm_evidence_denote a0 p e'))",1,Lemma
recon_evP_ppc_decomp_proof,"intros.
  destruct ecc'; try solve_by_inversion.
  do_inv_recon_pp.
  invc H.
  repeat ff.
    unfold OptMonad_Coq.bind in *.
    unfold OptMonad_Coq.ret in *.
    repeat ff.
  rewrite fold_recev in *.
  split.
  eexists.
  econstructor.
  symmetry.
  eassumption.
  eexists.
  econstructor.
  symmetry.
  eassumption.",0,Proof
evAccum,"forall t annt p e e' e'',

    annoP annt t -> 
    not_none_none t ->
    cvm_evidence_denote annt p e = e' -> 
    EvSub e'' e ->

    (
      (EvSub e'' e') \/
      (exists ett p' bs,
          EvSub (hhc p' bs ett) e' /\
          EvSubT (et_fun e'') ett
      )
    )",1,Lemma
evAccum_proof,"intros.
  generalizeEverythingElse t.
  induction t; intros.
  -
    inv_annoP.
    dd.
    destruct a; dd; eauto.
    right.
    repeat eexists.
    econstructor.
    eapply evsub_etfun.
    eassumption.
  - (* aatt case *)
    inv_annoP.
    dd.
    do_not_none.
    edestruct IHt.
    econstructor. repeat eexists. eassumption.
    eassumption.
    reflexivity.
    eassumption.
    eauto.
    eauto.
  - (* alseq case *)
    dd.
    inv_annoP.
    dd.
    repeat do_anno_redo.
    do_not_none.
    edestruct recon_evdenote_decomp with (a:=a) (p:=p) (e:=e).
    destruct x.
    
    do_evsub_ih''. (* IHt1 *)
    
    {
      eapply IHt1; eauto.
      
    }
    
    door.
    ++
      eapply IHt2; eauto.
    ++
      
      assert
        (EvSub (hhc H8 H9 H7) (cvm_evidence_denote a0 p (cvm_evidence_denote a p e)) \/
         (exists (ett : Evidence) p'0 bs,
             EvSub (hhc p'0 bs ett) (cvm_evidence_denote a0 p (cvm_evidence_denote a p e)) /\ EvSubT (et_fun (hhc H8 H9 H7)) ett)).
      {
        eapply IHt2;
          try eassumption;
          try reflexivity.
      }

      door.
      +++
        right.
        repeat (eexists; eauto).
      +++
        
        right.
        repeat (eexists; eauto).
        simpl in *.
        do_hh_sub.
        eapply evsubT_transitive; eauto.
        
  - (* abseq case *)

    inv_annoP.
    dd.
    repeat do_anno_redo.
    do_not_none.

    destruct s; destruct s; destruct s0;
      dd.

    +
      edestruct IHt1; eauto.
      destruct_conjs.
      right.
      repeat eexists; eauto.

    +
      edestruct IHt1; eauto.

      destruct_conjs.
      right.
      repeat eexists; eauto.
    +
      edestruct IHt2; eauto.
      destruct_conjs.
      right.
      repeat eexists; eauto.
    +
      do_none_none_contra.
  - (* abpar case *)

    inv_annoP.
    dd.
    repeat do_anno_redo.
    do_not_none.

    destruct s; destruct s; destruct s0;
      dd.

    +
      edestruct IHt1; eauto.

      destruct_conjs.
      right.
      repeat eexists; eauto.

    +
      edestruct IHt1; eauto.

      destruct_conjs.
      right.
      repeat eexists; eauto.
    +
      edestruct IHt2; eauto.
      destruct_conjs.
      right.
      repeat eexists; eauto.
    +
      do_none_none_contra.",0,Proof
term_sub_lseq_impl,"forall t t1 t2,
  (~ term_sub t (lseq t1 t2)) ->
  (~ term_sub t t1) /\ (~ term_sub t t2)",1,Lemma
term_sub_lseq_impl_proof,auto.,0,Proof
ev_reaches_impl_term_sub,"forall ts t,
  ev_reaches t ts -> term_sub ts t",1,Lemma
ev_reaches_impl_term_sub_proof,crush_ev_reaches_impl.,0,Proof
sig_term_ev_lseq,"forall t1 t2 e,
    not_hash_sig_term_ev (lseq t1 t2) e ->  
    not_hash_sig_term_ev t1 e",1,Lemma
sig_term_ev_lseq_proof,"intros.
  crush_sig_term_ev ev_reaches_lseq.",0,Proof
sig_is,"forall t annt e e' p,

    annoP annt t ->
    cvm_evidence_denote annt p e = e' ->
    gg_sub e' ->
    gg_sub e \/
    term_sub (asp SIG) t",1,Lemma
sig_is_proof,"intros.
  generalizeEverythingElse t.
  induction t; intros; ff.
  -
    dd.
    
    destruct a; inv_annoP; dd; eauto; try tauto.
    +
      do_ggsub.
      evSubFacts.
      left.
      econstructor.
      eauto.
    +
      do_ggsub.
      evSubFacts.
      
  - (* aatt case *)
    inv_annoP.
    dd.
    
    edestruct IHt.
    econstructor. repeat eexists. eassumption.
    reflexivity.
    eassumption.
    eauto.
    eauto.
    
  -
    inv_annoP.
    dd.

    assert (gg_sub (cvm_evidence_denote a p e) \/ term_sub (asp SIG) t2).
    {
      eapply IHt2.
      econstructor. repeat eexists. eassumption.
      reflexivity.
      eassumption.
    }

    door.
    +
      edestruct IHt1.
      econstructor. repeat eexists. eassumption.
      reflexivity.
      eauto.
      eauto.
      eauto.
    +
      eauto.

  - (* abseq case *)
    inv_annoP.
    dd.

    do_ggsub.
    evSubFacts.
    +

      edestruct IHt1.
      econstructor. repeat eexists. eassumption.
      reflexivity.

      repeat eexists.
      eassumption.
      destruct_conjs.
      subst.
      left.
      repeat eexists.
      destruct s; destruct s; destruct s0;
        dd;
        try solve_by_inversion;
        eauto.
      right.
      eauto.
    +
      edestruct IHt2.
      econstructor. repeat eexists. eassumption.
      reflexivity.
      repeat eexists.
      eassumption.
      destruct_conjs.
      subst.
      left.
      repeat eexists.
      destruct s; destruct s; destruct s0;
        dd;
        try solve_by_inversion;
        eauto.
      right.
      eauto.
  - (* abseq case *)
    inv_annoP.
    dd.

    do_ggsub.
    evSubFacts.
    +

      edestruct IHt1.
      econstructor. repeat eexists. eassumption.
      reflexivity.
      repeat eexists.
      eassumption.
      destruct_conjs.
      subst.
      left.
      repeat eexists.
      destruct s; destruct s; destruct s0;
        dd;
        try solve_by_inversion;
        eauto.
      right.
      eauto.
    +
      edestruct IHt2.
      econstructor. repeat eexists. eassumption.
      reflexivity.
      

      repeat eexists.
      eassumption.
      destruct_conjs; subst.
      left. repeat eexists.
      destruct s; destruct s; destruct s0;
        dd;
        try solve_by_inversion;
        eauto.
      right.
      eauto.",0,Proof
term_sub_bseq_impl,"forall t s t1 t2,
  (~ term_sub t (bseq s t1 t2)) ->
  (~ term_sub t t1) /\ (~ term_sub t t2)",1,Lemma
term_sub_bseq_impl_proof,auto.,0,Proof
sig_term_ev_bseql,"forall s (t1 t2 : Term)
                           (e : EvidenceC),
    not_hash_sig_term_ev (bseq s t1 t2) e ->
    
    not_hash_sig_term_ev t1 (splitEvl s e)",1,Lemma
sig_term_ev_bseql_proof,"intros.
  destruct s eqn:E. destruct s0; destruct s1.
  - crush_sig_term_ev ev_reaches_bseq_aa.
  - crush_sig_term_ev ev_reaches_bseq_an.
  - crush_sig_term_ev ev_reaches_bseq_na.
  - crush_sig_term_ev ev_reaches_bseq_na.",0,Proof
sig_term_ev_bseqr,"forall s (t1 t2 : Term)
                           (e : EvidenceC),
    
    not_hash_sig_term_ev (bseq s t1 t2) e ->   
    not_hash_sig_term_ev t2 (splitEvr s e)",1,Lemma
sig_term_ev_bseqr_proof,"intros.
  destruct s eqn:E. destruct s0; destruct s1.
  - crush_sig_term_ev ev_reaches_bseq_aa.
  - crush_sig_term_ev ev_reaches_bseq_an.
  - crush_sig_term_ev ev_reaches_bseq_na.
  - crush_sig_term_ev ev_reaches_bseq_na. 
  (* in contradiction case, constructor passed does not really matter *)",0,Proof
term_sub_bpar_impl,"forall t s t1 t2,
  (~ term_sub t (bpar s t1 t2)) ->
  (~ term_sub t t1) /\ (~ term_sub t t2)",1,Lemma
term_sub_bpar_impl_proof,auto.,0,Proof
sig_term_ev_bparl,"forall s (t1 t2 : Term)
                           (e : EvidenceC),
    
    not_hash_sig_term_ev (bpar s t1 t2) e ->
    not_hash_sig_term_ev t1 (splitEvl s e)",1,Lemma
sig_term_ev_bparl_proof,"intros.
  destruct s eqn:E. destruct s0; destruct s1.
  - crush_sig_term_ev ev_reaches_bpar_aa.
  - crush_sig_term_ev ev_reaches_bpar_an.
  - crush_sig_term_ev ev_reaches_bpar_na.
  - crush_sig_term_ev ev_reaches_bpar_na. 
  (* in contradiction case, constructor passed does not really matter *)",0,Proof
sig_term_ev_bparr,"forall s (t1 t2 : Term)
                           (e : EvidenceC),
    
    not_hash_sig_term_ev (bpar s t1 t2) e ->
    not_hash_sig_term_ev t2 (splitEvr s e)",1,Lemma
sig_term_ev_bparr_proof,"intros.
  destruct s eqn:E. destruct s0; destruct s1.
  - crush_sig_term_ev ev_reaches_bpar_aa.
  - crush_sig_term_ev ev_reaches_bpar_an.
  - crush_sig_term_ev ev_reaches_bpar_na.
  - crush_sig_term_ev ev_reaches_bpar_na. 
  (* in contradiction case, constructor passed does not really matter *)",0,Proof
term_sub_att_impl,"forall t t1 p,
  (~ term_sub t (att p t1)) ->
  (~ term_sub t t1)",1,Lemma
term_sub_att_impl_proof,auto.,0,Proof
not_hste_att,"forall t e n,
    not_hash_sig_term_ev (att n t) e ->
    not_hash_sig_term_ev t e",1,Lemma
not_hste_att_proof,"intros.
  crush_sig_term_ev ev_reaches_att.",0,Proof
nhst_lseq_r,"forall t1 t2 e,
    not_hash_sig_term_ev (lseq t1 t2) e ->
    not_hash_sig_term t2",1,Lemma
nhst_lseq_r_proof,"intros.
  unfold not_hash_sig_term_ev in *.
  destruct_conjs.
  unfold not_hash_sig_term in *.
  cbv.
  unfold not in *.
  intros.
  destruct_conjs.
  eapply H. (*with (t':= (alseq (n, n0) H4 H2)). *)
  econstructor.
  repeat eexists.
  eassumption.
  eassumption.
  subst.
  eauto.",0,Proof
hshsig_ev_term_contra,"forall t annt p e e',

    annoP annt t ->
    not_hash_sig_term_ev t e ->
    cvm_evidence_denote annt p e = e' ->
    not_hash_sig_ev e'",1,Lemma
hshsig_ev_term_contra_proof,"intros.
  generalizeEverythingElse e.
  induction e; intros; ff.
  -
    invc H0.
    do_nhse.
    
    assert (gg_sub e).
    eapply IHe.
    eassumption.
    eassumption.
    
    
    do_ggsub.
    repeat eexists.
    eauto.
  -
    do_ggsub.
    repeat eexists.
    eauto.
  -
    invc H0.
    unfold not_hash_sig_ev in *.
    unfold not in *.
    exfalso.
    eapply H.
    econstructor.
    repeat eexists.
    eassumption.
    econstructor.
  -
    invc H0.
    +
      do_nhse.
      assert (gg_sub e1) by eauto.
      
      do_ggsub.
      repeat eexists.
      eauto.
    +
      do_nhse.
      assert (gg_sub e2) by eauto.
      
      do_ggsub.
      repeat eexists.
      eauto.
  -
    invc H0.
    +
      do_nhse.
      assert (gg_sub e1) by eauto.
      
      do_ggsub.
      repeat eexists.
      eauto.
    +
      do_nhse.
      assert (gg_sub e2) by eauto.
      
      do_ggsub.
      repeat eexists.
      eauto.",0,Proof
sig_term_ev_lseqr,"forall t1 t2 annt e e' p,
    annoP annt t1 ->
    not_hash_sig_term_ev (lseq t1 t2) e ->
    cvm_evidence_denote annt p e = e' ->  
    not_hash_sig_term_ev t2 e'",1,Lemma
sig_term_ev_lseqr_proof,"intros.
  generalizeEverythingElse t.
  induction t; intros.
  -
    inv_annoP.
    dd.
    destruct a; dd.
    +
    unfold not_hash_sig_term_ev in *.
    destruct_conjs.
    eassumption.
    +
    unfold cons_uu in *.
    repeat ff.
    unfold not_hash_sig_term_ev in *;
      destruct_conjs.

    eapply not_hshsig_uuc; eauto.
    +
    repeat ff.
    unfold not_hash_sig_term_ev in *;
      destruct_conjs.
    unfold cons_sig in *.
    ff.
      
    eapply not_hshsig_ggc; eauto.
    +
      assert (~ (gg_sub e)).
      {
        unfold not_hash_sig_term_ev in *.
        destruct_conjs.
        unfold not in *; intros.
        apply H3.
        eassumption.
        eauto.
        constructor. reflexivity.
      }
      unfold not_hash_sig_term_ev in *.
      destruct_conjs.
      
      unfold not_hash_sig_ev.
      intros.
      unfold not in *; intros.
      invc H5.
      unfold hash_sig_ev in *.
      destruct_conjs.
      invc H6.
      invc H13.
      apply H1.

      eapply gg_recons''; eauto.

  - (* aatt case *)

    inv_annoP.
    dd.
    
    do_nhste_att.
     
    eapply IHt.
    econstructor. repeat eexists. eassumption.
    eassumption.
    reflexivity.
        
  - (* alseq case *)

    inv_annoP.
    dd.
    repeat do_anno_redo.
        
    do_nhste_lseql.
    
    assert (not_hash_sig_ev (cvm_evidence_denote a p e)) by eauto.

    do_nhst_lseqr.

    eapply IHt2.
    eassumption.
      
    2: { reflexivity. }
    split.
    eassumption.
    split.
    eassumption.
    intros.
    unfold not.
    intros.

    do_sig_is e.
    
    door.
    ++ 

      unfold not_hash_sig_term_ev in H0.
      destruct_conjs.
      apply H10 in H8.
      apply H8.
      eapply ev_reaches_lseq.
      reflexivity.
      right. assumption.
    ++ 
      unfold not_hash_sig_term_ev in *.
        destruct_conjs.
        unfold not_hash_sig_term in *.
        unfold not in *.
        eapply H0. (*with (t':= (alseq r t1 t2)). *)
                
        econstructor.
        repeat eexists.
        eassumption.
        
        eassumption.
        eauto.
    
  - (* abseq case *)


    inv_annoP.
    dd.
    repeat do_anno_redo.
        
    unfold not_hash_sig_ev.
    intros.
    unfold not.
    intros.
        
    do_nhste_bseql.
    do_nhste_bseqr.
    
    evSubFacts.

    +
      invc H1.
      
      destruct_conjs.
      solve_by_inversion.
    +
      assert (not_hash_sig_ev (cvm_evidence_denote a p (splitEvl s e))).
      {
        eapply IHt1.
        eassumption.
        eassumption.
        reflexivity.
      }

      eapply H3; eassumption.

    +
      assert (not_hash_sig_ev (cvm_evidence_denote a0 p (splitEvr s e))) by eauto.
      eapply H3; eassumption.
  - (* bpar case *)
    
    inv_annoP.
    dd.
    repeat do_anno_redo.
       
    unfold not_hash_sig_ev.
    intros.
    unfold not.
    intros.
        
    do_nhste_bparl.
    do_nhste_bparr.
    
    evSubFacts.

    +
      invc H1.
      destruct_conjs.
      solve_by_inversion.
    +
      assert (not_hash_sig_ev (cvm_evidence_denote a p (splitEvl s e))).
      {
        eapply IHt1.
        eassumption.
        eassumption.
        reflexivity.
      }

      eapply H3; eassumption.

    +
      assert (not_hash_sig_ev (cvm_evidence_denote a0 p (splitEvr s e))) by eauto.
      eapply H3; eassumption.",0,Proof
uu_preserved,"forall t1 t2 annt p n p0 e e''' e' params et,
    annoP annt t1 ->
    not_none_none t1 ->
    not_none_none t2 ->
    events annt p (et_fun e) (umeas n p0 params et) ->
    cvm_evidence_denote annt p e = e''' ->
    cvm_evidence_denote annt p e''' = e' ->
    
    (
      (exists bits'' e'',
          (reconstruct_evP (evc bits'' et) e'' /\
           EvSub (uuc params p0 (do_asp params bits'' p0 n) e'') e')) \/
      (exists ett p' bs et',
          EvSub (hhc p' bs ett) e' /\
          EvSubT (uu params p0 et') ett)
    )",1,Lemma
uu_preserved_proof,"intros.
  
  do_nhste_lseql.
  do_nhst_lseqr.

  split; try eassumption.

  do_hste_contra e'.

  -
    split; try eassumption.
    +
      intros.
      unfold not; intros.

      do_sig_is e.
      door.

      ++
        unfold not_hash_sig_term_ev in H0.
        destruct_conjs.
        concludes.
        unfold not in *.
        do_hsh_subt.
        forwards;
          eauto.
          eapply ev_reaches_lseq.
          reflexivity.
          right. assumption.
      ++
        unfold not_hash_sig_term_ev in H0.
        destruct_conjs.
        unfold not_hash_sig_term in H0.
        unfold not in *.
        do_hsh_subt.
        eapply H0; eauto.
        econstructor.
        repeat eexists.
        eauto.
        eauto.",0,Proof
nhse_bseql_nosplit,"forall t1 t2 annt s p e e',
    annoP annt t1 ->
    not_hash_sig_term_ev (bseq s t1 t2) e ->
    cvm_evidence_denote annt p (splitEvl s e) = e' ->
    not_hash_sig_ev e'",1,Lemma
